hospital_id,name,lat,lon,address
H001,NRS Medical College,22.5645,88.3702,"138 AJC Bose Rd, Sealdah, Kolkata"
H002,Medical College Kolkata,22.5733,88.3639,"88 College St, Kolkata"
H003,IPGMER & SSKM Hospital,22.5405,88.3468,"AJC Bose Rd, Bhowanipore, Kolkata"
H004,R.G. Kar Medical College & Hospital,22.6042,88.3777,"Khudiram Bose Sarani, Shyambazar, Kolkata"
H005,Calcutta National Medical College,22.5419,88.3652,"1, Gorachand Rd, Park Circus, Kolkata"
H006,Apollo Multispeciality Hospitals (Apollo Gleneagles),22.5764,88.4057,"58 Canal Circular Rd, Kadapara, Kolkata"
H007,AMRI Hospitals Dhakuria,22.5145,88.3722,"P-4 & 5, Gariahat Rd, Dhakuria, Kolkata"
H008,AMRI Hospitals Salt Lake,22.5796,88.4139,"JC-16 & 17, Sector III, Salt Lake, Kolkata"
H009,Fortis Hospital Anandapur,22.5150,88.4125,"730 Anandapur, EM Bypass, Kolkata"
H010,Peerless Hospital & B.K. Roy Research Center,22.4804,88.3890,"360 Panchasayar, Kolkata"
H011,ILS Hospitals Salt Lake,22.5876,88.4046,"DD-6, Sector I, Salt Lake, Kolkata"
H012,KPC Medical College & Hospital,22.4970,88.3709,"1F Raja SC Mullick Rd, Jadavpur, Kolkata"
H013,Medica Superspecialty Hospital,22.4985,88.4108,"127 Mukundapur, EM Bypass, Kolkata"
H014,Ruby General Hospital,22.5166,88.4025,"Kasu Bagan, E.M. Bypass, Kolkata"
H015,Belle Vue Clinic,22.5399,88.3523,"9, Dr U N Brahmachari St, Minto Park, Kolkata"
H016,The Calcutta Medical Research Institute (CMRI),22.5294,88.3344,"7/2 Diamond Harbour Rd, Ekbalpur, Kolkata"
H017,Tata Medical Center (New Town),22.5799,88.4789,"14 Major Arterial Rd (E-W), New Town, Kolkata"
H018,Narayana Superspeciality Hospital (Howrah),22.5898,88.3170,"120/1 Andul Rd, Shibpur, Howrah"
H019,Indian Red Cross Society (WB State Branch) Blood Bank,22.5407,88.3518,"1 Red Cross Place, Kolkata"
H020,Rotary Blood Bank, Salt Lake,22.5879,88.4142,"Sector III, Salt Lake, Kolkata"
H021,Vivekananda Institute of Medical Sciences (VIMS),22.5228,88.3451,"99 Sarat Bose Rd, Lansdowne, Kolkata"
H022,Chittaranjan National Cancer Institute (New Town),22.5953,88.4878,"Street No. 299, Action Area I, New Town, Kolkata"
