date,blood_group,donation_event,season,prev_day_stock,units_available
2025-01-01,A+,0,Winter,18,22
2025-01-01,A-,1,Winter,16,23
2025-01-01,B+,0,Winter,16,19
2025-01-01,B-,0,Winter,9,11
2025-01-01,AB+,0,Winter,14,18
2025-01-01,AB-,0,Winter,11,12
2025-01-01,O+,0,Winter,18,19
2025-01-01,O-,0,Winter,0,0
2025-01-02,A+,0,Winter,11,7
2025-01-02,A-,0,Winter,6,2
2025-01-02,B+,1,Winter,1,4
2025-01-02,B-,1,Winter,1,5
2025-01-02,AB+,1,Winter,15,13
2025-01-02,AB-,0,Winter,7,11
2025-01-02,O+,1,Winter,10,18
2025-01-02,O-,0,Winter,3,5
2025-01-03,A+,0,Winter,18,15
2025-01-03,A-,1,Winter,13,18
2025-01-03,B+,1,Winter,5,5
2025-01-03,B-,0,Winter,7,9
2025-01-03,AB+,0,Winter,4,8
2025-01-03,AB-,1,Winter,0,2
2025-01-03,O+,0,Winter,9,14
2025-01-03,O-,1,Winter,9,12
2025-01-04,A+,1,Winter,12,14
2025-01-04,A-,0,Winter,4,7
2025-01-04,B+,1,Winter,7,6
2025-01-04,B-,1,Winter,14,13
2025-01-04,AB+,0,Winter,2,2
2025-01-04,AB-,0,Winter,16,11
2025-01-04,O+,1,Winter,19,25
2025-01-04,O-,1,Winter,3,10
2025-01-05,A+,1,Winter,12,14
2025-01-05,A-,1,Winter,11,15
2025-01-05,B+,0,Winter,0,0
2025-01-05,B-,1,Winter,20,19
2025-01-05,AB+,0,Winter,14,18
2025-01-05,AB-,0,Winter,2,4
2025-01-05,O+,1,Winter,2,10
2025-01-05,O-,0,Winter,14,12
2025-01-06,A+,0,Winter,20,23
2025-01-06,A-,1,Winter,1,7
2025-01-06,B+,1,Winter,16,22
2025-01-06,B-,1,Winter,19,20
2025-01-06,AB+,0,Winter,1,0
2025-01-06,AB-,1,Winter,19,25
2025-01-06,O+,1,Winter,5,7
2025-01-06,O-,0,Winter,18,16
2025-01-07,A+,1,Winter,16,14
2025-01-07,A-,0,Winter,15,10
2025-01-07,B+,1,Winter,3,8
2025-01-07,B-,1,Winter,4,9
2025-01-07,AB+,0,Winter,10,14
2025-01-07,AB-,1,Winter,7,9
2025-01-07,O+,1,Winter,15,14
2025-01-07,O-,1,Winter,2,3
2025-01-08,A+,0,Winter,3,2
2025-01-08,A-,1,Winter,14,12
2025-01-08,B+,0,Winter,18,23
2025-01-08,B-,1,Winter,18,24
2025-01-08,AB+,1,Winter,12,15
2025-01-08,AB-,0,Winter,12,15
2025-01-08,O+,1,Winter,15,23
2025-01-08,O-,1,Winter,20,26
2025-01-09,A+,1,Winter,20,25
2025-01-09,A-,1,Winter,3,11
2025-01-09,B+,0,Winter,6,1
2025-01-09,B-,0,Winter,3,0
2025-01-09,AB+,1,Winter,20,21
2025-01-09,AB-,0,Winter,4,1
2025-01-09,O+,0,Winter,5,2
2025-01-09,O-,1,Winter,3,10
2025-01-10,A+,0,Winter,16,13
2025-01-10,A-,1,Winter,3,9
2025-01-10,B+,0,Winter,19,15
2025-01-10,B-,0,Winter,13,13
2025-01-10,AB+,0,Winter,0,0
2025-01-10,AB-,1,Winter,16,23
2025-01-10,O+,0,Winter,19,21
2025-01-10,O-,1,Winter,15,19
2025-01-11,A+,1,Winter,2,6
2025-01-11,A-,1,Winter,20,21
2025-01-11,B+,0,Winter,14,15
2025-01-11,B-,1,Winter,6,14
2025-01-11,AB+,1,Winter,12,17
2025-01-11,AB-,0,Winter,9,12
2025-01-11,O+,0,Winter,20,15
2025-01-11,O-,1,Winter,3,5
2025-01-12,A+,0,Winter,11,14
2025-01-12,A-,0,Winter,0,0
2025-01-12,B+,0,Winter,19,22
2025-01-12,B-,1,Winter,13,16
2025-01-12,AB+,1,Winter,11,11
2025-01-12,AB-,0,Winter,18,17
2025-01-12,O+,1,Winter,6,4
2025-01-12,O-,1,Winter,19,23
2025-01-13,A+,0,Winter,11,10
2025-01-13,A-,0,Winter,2,0
2025-01-13,B+,1,Winter,11,15
2025-01-13,B-,1,Winter,3,7
2025-01-13,AB+,1,Winter,17,20
2025-01-13,AB-,1,Winter,20,22
2025-01-13,O+,1,Winter,16,23
2025-01-13,O-,0,Winter,17,16
2025-01-14,A+,0,Winter,12,11
2025-01-14,A-,0,Winter,13,14
2025-01-14,B+,0,Winter,16,12
2025-01-14,B-,1,Winter,19,23
2025-01-14,AB+,1,Winter,7,7
2025-01-14,AB-,1,Winter,19,20
2025-01-14,O+,0,Winter,4,5
2025-01-14,O-,1,Winter,6,4
2025-01-15,A+,1,Winter,15,18
2025-01-15,A-,1,Winter,3,4
2025-01-15,B+,1,Winter,20,25
2025-01-15,B-,1,Winter,9,8
2025-01-15,AB+,1,Winter,17,25
2025-01-15,AB-,0,Winter,9,6
2025-01-15,O+,1,Winter,15,15
2025-01-15,O-,1,Winter,17,20
2025-01-16,A+,0,Winter,2,4
2025-01-16,A-,1,Winter,5,10
2025-01-16,B+,0,Winter,10,13
2025-01-16,B-,1,Winter,5,11
2025-01-16,AB+,1,Winter,13,12
2025-01-16,AB-,1,Winter,4,9
2025-01-16,O+,0,Winter,16,12
2025-01-16,O-,0,Winter,6,8
2025-01-17,A+,1,Winter,8,10
2025-01-17,A-,1,Winter,18,19
2025-01-17,B+,1,Winter,17,19
2025-01-17,B-,1,Winter,11,14
2025-01-17,AB+,0,Winter,8,8
2025-01-17,AB-,0,Winter,18,15
2025-01-17,O+,1,Winter,16,20
2025-01-17,O-,1,Winter,15,23
2025-01-18,A+,0,Winter,5,6
2025-01-18,A-,0,Winter,13,17
2025-01-18,B+,1,Winter,11,9
2025-01-18,B-,1,Winter,7,8
2025-01-18,AB+,1,Winter,20,25
2025-01-18,AB-,0,Winter,0,0
2025-01-18,O+,0,Winter,4,8
2025-01-18,O-,0,Winter,5,4
2025-01-19,A+,0,Winter,20,16
2025-01-19,A-,0,Winter,13,11
2025-01-19,B+,1,Winter,11,15
2025-01-19,B-,1,Winter,8,14
2025-01-19,AB+,1,Winter,12,20
2025-01-19,AB-,0,Winter,9,4
2025-01-19,O+,1,Winter,4,11
2025-01-19,O-,0,Winter,13,10
2025-01-20,A+,1,Winter,16,18
2025-01-20,A-,0,Winter,6,11
2025-01-20,B+,1,Winter,9,17
2025-01-20,B-,1,Winter,5,8
2025-01-20,AB+,1,Winter,18,23
2025-01-20,AB-,1,Winter,13,13
2025-01-20,O+,1,Winter,7,14
2025-01-20,O-,0,Winter,11,16
2025-01-21,A+,1,Winter,20,26
2025-01-21,A-,1,Winter,1,8
2025-01-21,B+,1,Winter,14,13
2025-01-21,B-,0,Winter,17,14
2025-01-21,AB+,1,Winter,1,9
2025-01-21,AB-,0,Winter,3,3
2025-01-21,O+,1,Winter,12,14
2025-01-21,O-,0,Winter,7,3
2025-01-22,A+,0,Winter,1,2
2025-01-22,A-,1,Winter,15,15
2025-01-22,B+,1,Winter,15,14
2025-01-22,B-,0,Winter,2,5
2025-01-22,AB+,0,Winter,8,8
2025-01-22,AB-,0,Winter,11,9
2025-01-22,O+,1,Winter,4,7
2025-01-22,O-,0,Winter,14,12
2025-01-23,A+,0,Winter,17,14
2025-01-23,A-,1,Winter,10,15
2025-01-23,B+,0,Winter,1,3
2025-01-23,B-,0,Winter,14,13
2025-01-23,AB+,1,Winter,2,8
2025-01-23,AB-,0,Winter,5,9
2025-01-23,O+,0,Winter,16,18
2025-01-23,O-,0,Winter,20,23
2025-01-24,A+,1,Winter,10,8
2025-01-24,A-,0,Winter,5,4
2025-01-24,B+,0,Winter,6,11
2025-01-24,B-,1,Winter,6,13
2025-01-24,AB+,1,Winter,1,6
2025-01-24,AB-,0,Winter,5,9
2025-01-24,O+,0,Winter,5,1
2025-01-24,O-,0,Winter,15,11
2025-01-25,A+,1,Winter,1,0
2025-01-25,A-,0,Winter,19,14
2025-01-25,B+,0,Winter,14,13
2025-01-25,B-,1,Winter,5,6
2025-01-25,AB+,0,Winter,5,2
2025-01-25,AB-,0,Winter,3,2
2025-01-25,O+,1,Winter,15,18
2025-01-25,O-,1,Winter,0,2
2025-01-26,A+,1,Winter,4,12
2025-01-26,A-,1,Winter,17,25
2025-01-26,B+,1,Winter,6,9
2025-01-26,B-,1,Winter,8,11
2025-01-26,AB+,0,Winter,14,19
2025-01-26,AB-,1,Winter,7,6
2025-01-26,O+,1,Winter,3,3
2025-01-26,O-,0,Winter,9,12
2025-01-27,A+,1,Winter,7,12
2025-01-27,A-,1,Winter,20,27
2025-01-27,B+,0,Winter,5,9
2025-01-27,B-,1,Winter,16,21
2025-01-27,AB+,0,Winter,11,9
2025-01-27,AB-,1,Winter,6,13
2025-01-27,O+,1,Winter,19,27
2025-01-27,O-,1,Winter,2,9
2025-01-28,A+,1,Winter,1,6
2025-01-28,A-,1,Winter,18,22
2025-01-28,B+,0,Winter,19,24
2025-01-28,B-,0,Winter,12,12
2025-01-28,AB+,1,Winter,2,1
2025-01-28,AB-,0,Winter,15,17
2025-01-28,O+,0,Winter,9,9
2025-01-28,O-,0,Winter,19,21
2025-01-29,A+,0,Winter,20,23
2025-01-29,A-,0,Winter,5,3
2025-01-29,B+,0,Winter,16,18
2025-01-29,B-,1,Winter,14,16
2025-01-29,AB+,0,Winter,3,3
2025-01-29,AB-,0,Winter,6,10
2025-01-29,O+,0,Winter,11,7
2025-01-29,O-,0,Winter,6,5
2025-01-30,A+,1,Winter,19,24
2025-01-30,A-,1,Winter,6,13
2025-01-30,B+,1,Winter,18,18
2025-01-30,B-,0,Winter,12,7
2025-01-30,AB+,1,Winter,7,11
2025-01-30,AB-,0,Winter,7,5
2025-01-30,O+,1,Winter,13,14
2025-01-30,O-,1,Winter,2,4
2025-01-31,A+,1,Winter,11,19
2025-01-31,A-,0,Winter,12,14
2025-01-31,B+,1,Winter,16,19
2025-01-31,B-,0,Winter,17,21
2025-01-31,AB+,1,Winter,14,18
2025-01-31,AB-,0,Winter,14,16
2025-01-31,O+,1,Winter,19,24
2025-01-31,O-,0,Winter,0,3
2025-02-01,A+,1,Winter,18,17
2025-02-01,A-,0,Winter,14,14
2025-02-01,B+,0,Winter,7,10
2025-02-01,B-,0,Winter,7,10
2025-02-01,AB+,1,Winter,18,18
2025-02-01,AB-,1,Winter,18,21
2025-02-01,O+,1,Winter,11,9
2025-02-01,O-,0,Winter,7,2
2025-02-02,A+,0,Winter,0,5
2025-02-02,A-,0,Winter,1,4
2025-02-02,B+,0,Winter,2,2
2025-02-02,B-,1,Winter,7,10
2025-02-02,AB+,0,Winter,11,6
2025-02-02,AB-,0,Winter,10,10
2025-02-02,O+,0,Winter,0,0
2025-02-02,O-,0,Winter,5,6
2025-02-03,A+,0,Winter,14,10
2025-02-03,A-,0,Winter,12,9
2025-02-03,B+,0,Winter,17,14
2025-02-03,B-,1,Winter,10,16
2025-02-03,AB+,0,Winter,6,2
2025-02-03,AB-,1,Winter,10,12
2025-02-03,O+,0,Winter,19,15
2025-02-03,O-,1,Winter,11,17
2025-02-04,A+,0,Winter,3,2
2025-02-04,A-,0,Winter,19,23
2025-02-04,B+,1,Winter,6,7
2025-02-04,B-,1,Winter,2,10
2025-02-04,AB+,1,Winter,4,4
2025-02-04,AB-,0,Winter,5,3
2025-02-04,O+,1,Winter,8,16
2025-02-04,O-,0,Winter,5,3
2025-02-05,A+,0,Winter,1,5
2025-02-05,A-,1,Winter,17,18
2025-02-05,B+,0,Winter,5,6
2025-02-05,B-,0,Winter,16,15
2025-02-05,AB+,0,Winter,4,2
2025-02-05,AB-,1,Winter,17,24
2025-02-05,O+,0,Winter,19,20
2025-02-05,O-,0,Winter,10,6
2025-02-06,A+,1,Winter,4,4
2025-02-06,A-,1,Winter,8,10
2025-02-06,B+,1,Winter,11,13
2025-02-06,B-,1,Winter,1,7
2025-02-06,AB+,0,Winter,13,14
2025-02-06,AB-,1,Winter,1,1
2025-02-06,O+,0,Winter,5,5
2025-02-06,O-,1,Winter,17,18
2025-02-07,A+,0,Winter,6,5
2025-02-07,A-,0,Winter,11,14
2025-02-07,B+,0,Winter,0,0
2025-02-07,B-,1,Winter,20,25
2025-02-07,AB+,1,Winter,6,13
2025-02-07,AB-,0,Winter,17,13
2025-02-07,O+,1,Winter,19,25
2025-02-07,O-,0,Winter,19,21
2025-02-08,A+,1,Winter,17,16
2025-02-08,A-,0,Winter,8,13
2025-02-08,B+,0,Winter,18,17
2025-02-08,B-,1,Winter,11,13
2025-02-08,AB+,0,Winter,11,9
2025-02-08,AB-,0,Winter,8,6
2025-02-08,O+,1,Winter,3,1
2025-02-08,O-,1,Winter,16,14
2025-02-09,A+,1,Winter,9,10
2025-02-09,A-,1,Winter,9,15
2025-02-09,B+,0,Winter,16,18
2025-02-09,B-,1,Winter,11,14
2025-02-09,AB+,1,Winter,13,20
2025-02-09,AB-,1,Winter,0,5
2025-02-09,O+,0,Winter,5,5
2025-02-09,O-,0,Winter,8,5
2025-02-10,A+,1,Winter,0,7
2025-02-10,A-,1,Winter,15,23
2025-02-10,B+,1,Winter,20,27
2025-02-10,B-,1,Winter,20,21
2025-02-10,AB+,1,Winter,12,14
2025-02-10,AB-,1,Winter,14,20
2025-02-10,O+,0,Winter,0,0
2025-02-10,O-,1,Winter,11,18
2025-02-11,A+,1,Winter,18,22
2025-02-11,A-,1,Winter,16,20
2025-02-11,B+,0,Winter,9,13
2025-02-11,B-,0,Winter,2,0
2025-02-11,AB+,0,Winter,19,24
2025-02-11,AB-,1,Winter,5,3
2025-02-11,O+,1,Winter,15,21
2025-02-11,O-,1,Winter,9,12
2025-02-12,A+,0,Winter,5,1
2025-02-12,A-,1,Winter,0,7
2025-02-12,B+,1,Winter,9,11
2025-02-12,B-,0,Winter,4,5
2025-02-12,AB+,1,Winter,16,18
2025-02-12,AB-,0,Winter,19,23
2025-02-12,O+,1,Winter,4,7
2025-02-12,O-,0,Winter,11,14
2025-02-13,A+,1,Winter,4,5
2025-02-13,A-,1,Winter,19,25
2025-02-13,B+,0,Winter,18,13
2025-02-13,B-,1,Winter,12,18
2025-02-13,AB+,1,Winter,15,23
2025-02-13,AB-,0,Winter,6,11
2025-02-13,O+,0,Winter,14,17
2025-02-13,O-,0,Winter,6,10
2025-02-14,A+,1,Winter,3,1
2025-02-14,A-,1,Winter,1,9
2025-02-14,B+,0,Winter,19,18
2025-02-14,B-,0,Winter,20,17
2025-02-14,AB+,0,Winter,2,0
2025-02-14,AB-,0,Winter,3,3
2025-02-14,O+,1,Winter,14,18
2025-02-14,O-,0,Winter,19,15
2025-02-15,A+,0,Winter,10,13
2025-02-15,A-,0,Winter,7,5
2025-02-15,B+,1,Winter,17,19
2025-02-15,B-,1,Winter,2,1
2025-02-15,AB+,0,Winter,4,6
2025-02-15,AB-,1,Winter,2,6
2025-02-15,O+,1,Winter,10,11
2025-02-15,O-,0,Winter,4,9
2025-02-16,A+,0,Winter,13,12
2025-02-16,A-,0,Winter,3,6
2025-02-16,B+,1,Winter,6,11
2025-02-16,B-,0,Winter,12,10
2025-02-16,AB+,0,Winter,9,6
2025-02-16,AB-,0,Winter,8,11
2025-02-16,O+,1,Winter,18,23
2025-02-16,O-,1,Winter,5,9
2025-02-17,A+,0,Winter,16,14
2025-02-17,A-,1,Winter,17,21
2025-02-17,B+,1,Winter,9,14
2025-02-17,B-,1,Winter,18,16
2025-02-17,AB+,0,Winter,4,8
2025-02-17,AB-,1,Winter,15,17
2025-02-17,O+,1,Winter,11,15
2025-02-17,O-,1,Winter,12,17
2025-02-18,A+,1,Winter,10,15
2025-02-18,A-,0,Winter,18,20
2025-02-18,B+,0,Winter,6,2
2025-02-18,B-,0,Winter,16,18
2025-02-18,AB+,1,Winter,16,16
2025-02-18,AB-,1,Winter,6,10
2025-02-18,O+,0,Winter,20,17
2025-02-18,O-,1,Winter,17,15
2025-02-19,A+,0,Winter,9,11
2025-02-19,A-,0,Winter,11,10
2025-02-19,B+,0,Winter,20,23
2025-02-19,B-,0,Winter,12,16
2025-02-19,AB+,1,Winter,8,9
2025-02-19,AB-,0,Winter,5,9
2025-02-19,O+,0,Winter,4,8
2025-02-19,O-,1,Winter,13,13
2025-02-20,A+,1,Winter,12,11
2025-02-20,A-,0,Winter,4,7
2025-02-20,B+,0,Winter,20,20
2025-02-20,B-,0,Winter,11,12
2025-02-20,AB+,1,Winter,4,9
2025-02-20,AB-,1,Winter,6,7
2025-02-20,O+,1,Winter,16,23
2025-02-20,O-,1,Winter,1,8
2025-02-21,A+,1,Winter,17,16
2025-02-21,A-,0,Winter,3,5
2025-02-21,B+,0,Winter,19,19
2025-02-21,B-,0,Winter,19,15
2025-02-21,AB+,1,Winter,6,6
2025-02-21,AB-,0,Winter,10,8
2025-02-21,O+,0,Winter,11,14
2025-02-21,O-,0,Winter,2,6
2025-02-22,A+,0,Winter,20,21
2025-02-22,A-,0,Winter,7,6
2025-02-22,B+,1,Winter,15,13
2025-02-22,B-,1,Winter,14,20
2025-02-22,AB+,1,Winter,11,14
2025-02-22,AB-,1,Winter,20,24
2025-02-22,O+,0,Winter,3,1
2025-02-22,O-,0,Winter,0,5
2025-02-23,A+,1,Winter,1,0
2025-02-23,A-,0,Winter,0,2
2025-02-23,B+,1,Winter,15,23
2025-02-23,B-,0,Winter,5,5
2025-02-23,AB+,0,Winter,12,7
2025-02-23,AB-,0,Winter,3,3
2025-02-23,O+,1,Winter,16,19
2025-02-23,O-,1,Winter,11,12
2025-02-24,A+,0,Winter,6,5
2025-02-24,A-,1,Winter,0,3
2025-02-24,B+,0,Winter,7,11
2025-02-24,B-,0,Winter,18,13
2025-02-24,AB+,1,Winter,17,20
2025-02-24,AB-,0,Winter,11,8
2025-02-24,O+,0,Winter,6,7
2025-02-24,O-,1,Winter,13,14
2025-02-25,A+,1,Winter,3,8
2025-02-25,A-,1,Winter,20,22
2025-02-25,B+,1,Winter,19,27
2025-02-25,B-,0,Winter,17,18
2025-02-25,AB+,0,Winter,17,13
2025-02-25,AB-,1,Winter,19,25
2025-02-25,O+,0,Winter,17,13
2025-02-25,O-,0,Winter,17,21
2025-02-26,A+,0,Winter,14,9
2025-02-26,A-,1,Winter,14,21
2025-02-26,B+,1,Winter,17,18
2025-02-26,B-,1,Winter,13,20
2025-02-26,AB+,1,Winter,20,21
2025-02-26,AB-,1,Winter,10,9
2025-02-26,O+,1,Winter,8,13
2025-02-26,O-,1,Winter,16,18
2025-02-27,A+,0,Winter,20,23
2025-02-27,A-,0,Winter,9,5
2025-02-27,B+,1,Winter,15,14
2025-02-27,B-,0,Winter,4,1
2025-02-27,AB+,1,Winter,5,4
2025-02-27,AB-,0,Winter,3,0
2025-02-27,O+,1,Winter,1,9
2025-02-27,O-,0,Winter,0,0
2025-02-28,A+,1,Winter,10,9
2025-02-28,A-,0,Winter,5,3
2025-02-28,B+,1,Winter,16,17
2025-02-28,B-,0,Winter,4,8
2025-02-28,AB+,0,Winter,20,18
2025-02-28,AB-,1,Winter,12,15
2025-02-28,O+,1,Winter,11,12
2025-02-28,O-,1,Winter,13,20
2025-03-01,A+,1,Summer,0,0
2025-03-01,A-,0,Summer,16,18
2025-03-01,B+,1,Summer,18,16
2025-03-01,B-,1,Summer,19,17
2025-03-01,AB+,1,Summer,7,11
