date,blood_group,donation_event,season,prev_day_stock,units_available
2025-04-30,O+,1,Summer,10,12
2025-04-30,O-,0,Summer,3,2
2025-05-01,A+,0,Summer,7,11
2025-05-01,A-,0,Summer,1,3
2025-05-01,B+,1,Summer,5,11
2025-05-01,B-,0,Summer,15,10
2025-05-01,AB+,1,Summer,2,6
2025-05-01,AB-,0,Summer,19,14
2025-05-01,O+,0,Summer,2,0
2025-05-01,O-,0,Summer,0,0
2025-05-02,A+,1,Summer,11,15
2025-05-02,A-,1,Summer,6,7
2025-05-02,B+,1,Summer,5,11
2025-05-02,B-,0,Summer,16,12
2025-05-02,AB+,0,Summer,8,10
2025-05-02,AB-,0,Summer,8,7
2025-05-02,O+,1,Summer,7,6
2025-05-02,O-,1,Summer,20,18
2025-05-03,A+,1,Summer,11,9
2025-05-03,A-,0,Summer,18,15
2025-05-03,B+,1,Summer,5,3
2025-05-03,B-,1,Summer,19,26
2025-05-03,AB+,0,Summer,11,16
2025-05-03,AB-,1,Summer,5,7
2025-05-03,O+,1,Summer,20,18
2025-05-03,O-,1,Summer,17,16
2025-05-04,A+,1,Summer,15,21
2025-05-04,A-,0,Summer,11,10
2025-05-04,B+,1,Summer,4,12
2025-05-04,B-,1,Summer,2,6
2025-05-04,AB+,0,Summer,14,14
2025-05-04,AB-,1,Summer,1,0
2025-05-04,O+,1,Summer,8,13
2025-05-04,O-,0,Summer,10,5
2025-05-05,A+,0,Summer,14,19
2025-05-05,A-,0,Summer,11,12
2025-05-05,B+,0,Summer,17,16
2025-05-05,B-,1,Summer,11,10
2025-05-05,AB+,1,Summer,5,8
2025-05-05,AB-,0,Summer,12,17
2025-05-05,O+,0,Summer,8,11
2025-05-05,O-,0,Summer,11,12
2025-05-06,A+,0,Summer,4,7
2025-05-06,A-,0,Summer,7,6
2025-05-06,B+,1,Summer,5,9
2025-05-06,B-,1,Summer,2,2
2025-05-06,AB+,0,Summer,12,11
2025-05-06,AB-,0,Summer,3,0
2025-05-06,O+,0,Summer,5,4
2025-05-06,O-,1,Summer,16,23
2025-05-07,A+,1,Summer,1,0
2025-05-07,A-,0,Summer,9,13
2025-05-07,B+,1,Summer,10,10
2025-05-07,B-,0,Summer,5,7
2025-05-07,AB+,0,Summer,7,6
2025-05-07,AB-,0,Summer,1,4
2025-05-07,O+,1,Summer,12,20
2025-05-07,O-,1,Summer,2,3
2025-05-08,A+,1,Summer,13,18
2025-05-08,A-,0,Summer,15,13
2025-05-08,B+,1,Summer,17,17
2025-05-08,B-,1,Summer,7,6
2025-05-08,AB+,1,Summer,14,14
2025-05-08,AB-,0,Summer,14,14
2025-05-08,O+,0,Summer,0,5
2025-05-08,O-,0,Summer,11,16
2025-05-09,A+,0,Summer,1,3
2025-05-09,A-,0,Summer,7,8
2025-05-09,B+,1,Summer,6,10
2025-05-09,B-,1,Summer,13,16
2025-05-09,AB+,1,Summer,5,12
2025-05-09,AB-,0,Summer,3,3
2025-05-09,O+,1,Summer,4,8
2025-05-09,O-,0,Summer,17,14
2025-05-10,A+,1,Summer,12,12
2025-05-10,A-,0,Summer,7,7
2025-05-10,B+,1,Summer,13,20
2025-05-10,B-,1,Summer,15,18
2025-05-10,AB+,0,Summer,20,15
2025-05-10,AB-,0,Summer,20,20
2025-05-10,O+,1,Summer,5,3
2025-05-10,O-,0,Summer,8,8
2025-05-11,A+,0,Summer,10,11
2025-05-11,A-,1,Summer,4,9
2025-05-11,B+,0,Summer,2,2
2025-05-11,B-,0,Summer,19,20
2025-05-11,AB+,1,Summer,2,10
2025-05-11,AB-,1,Summer,15,15
2025-05-11,O+,0,Summer,1,1
2025-05-11,O-,0,Summer,4,5
2025-05-12,A+,1,Summer,16,22
2025-05-12,A-,1,Summer,13,19
2025-05-12,B+,0,Summer,8,11
2025-05-12,B-,1,Summer,1,9
2025-05-12,AB+,1,Summer,1,0
2025-05-12,AB-,1,Summer,12,11
2025-05-12,O+,0,Summer,20,20
2025-05-12,O-,0,Summer,17,15
2025-05-13,A+,1,Summer,18,23
2025-05-13,A-,1,Summer,9,13
2025-05-13,B+,0,Summer,9,12
2025-05-13,B-,1,Summer,2,10
2025-05-13,AB+,1,Summer,4,3
2025-05-13,AB-,1,Summer,8,13
2025-05-13,O+,1,Summer,8,14
2025-05-13,O-,0,Summer,16,11
2025-05-14,A+,1,Summer,4,9
2025-05-14,A-,0,Summer,10,12
2025-05-14,B+,1,Summer,4,7
2025-05-14,B-,0,Summer,2,0
2025-05-14,AB+,0,Summer,8,4
2025-05-14,AB-,0,Summer,5,5
2025-05-14,O+,1,Summer,5,4
2025-05-14,O-,1,Summer,8,13
2025-05-15,A+,1,Summer,7,11
2025-05-15,A-,1,Summer,0,2
2025-05-15,B+,0,Summer,7,7
2025-05-15,B-,0,Summer,18,17
2025-05-15,AB+,1,Summer,10,16
2025-05-15,AB-,1,Summer,1,5
2025-05-15,O+,1,Summer,7,6
2025-05-15,O-,0,Summer,16,21
2025-05-16,A+,1,Summer,6,7
2025-05-16,A-,1,Summer,6,11
2025-05-16,B+,1,Summer,11,15
2025-05-16,B-,1,Summer,2,1
2025-05-16,AB+,0,Summer,16,19
2025-05-16,AB-,0,Summer,18,16
2025-05-16,O+,0,Summer,18,14
2025-05-16,O-,0,Summer,5,8
2025-05-17,A+,1,Summer,16,14
2025-05-17,A-,0,Summer,14,9
2025-05-17,B+,1,Summer,1,3
2025-05-17,B-,1,Summer,1,2
2025-05-17,AB+,1,Summer,4,2
2025-05-17,AB-,0,Summer,5,6
2025-05-17,O+,0,Summer,1,0
2025-05-17,O-,0,Summer,17,15
2025-05-18,A+,0,Summer,12,12
2025-05-18,A-,1,Summer,17,19
2025-05-18,B+,1,Summer,19,19
2025-05-18,B-,1,Summer,17,21
2025-05-18,AB+,0,Summer,0,0
2025-05-18,AB-,0,Summer,12,11
2025-05-18,O+,1,Summer,8,15
2025-05-18,O-,0,Summer,6,3
2025-05-19,A+,1,Summer,4,7
2025-05-19,A-,0,Summer,10,7
2025-05-19,B+,1,Summer,20,25
2025-05-19,B-,1,Summer,3,4
2025-05-19,AB+,1,Summer,2,6
2025-05-19,AB-,0,Summer,7,2
2025-05-19,O+,0,Summer,8,8
2025-05-19,O-,1,Summer,19,21
2025-05-20,A+,1,Summer,5,10
2025-05-20,A-,0,Summer,14,12
2025-05-20,B+,1,Summer,12,20
2025-05-20,B-,1,Summer,16,21
2025-05-20,AB+,1,Summer,7,13
2025-05-20,AB-,0,Summer,7,5
2025-05-20,O+,0,Summer,16,20
2025-05-20,O-,0,Summer,19,14
2025-05-21,A+,0,Summer,5,3
2025-05-21,A-,1,Summer,10,18
2025-05-21,B+,0,Summer,16,16
2025-05-21,B-,0,Summer,6,2
2025-05-21,AB+,1,Summer,2,6
2025-05-21,AB-,1,Summer,14,17
2025-05-21,O+,1,Summer,11,10
2025-05-21,O-,0,Summer,4,5
2025-05-22,A+,1,Summer,18,19
2025-05-22,A-,1,Summer,12,20
2025-05-22,B+,1,Summer,2,1
2025-05-22,B-,1,Summer,15,16
2025-05-22,AB+,0,Summer,18,22
2025-05-22,AB-,0,Summer,18,21
2025-05-22,O+,0,Summer,11,9
2025-05-22,O-,0,Summer,13,13
2025-05-23,A+,1,Summer,10,13
2025-05-23,A-,1,Summer,5,4
2025-05-23,B+,1,Summer,17,18
2025-05-23,B-,1,Summer,10,11
2025-05-23,AB+,1,Summer,19,22
2025-05-23,AB-,0,Summer,2,5
2025-05-23,O+,0,Summer,17,19
2025-05-23,O-,0,Summer,8,4
2025-05-24,A+,1,Summer,15,20
2025-05-24,A-,1,Summer,4,9
2025-05-24,B+,0,Summer,4,7
2025-05-24,B-,0,Summer,20,16
2025-05-24,AB+,0,Summer,12,9
2025-05-24,AB-,0,Summer,12,10
2025-05-24,O+,0,Summer,0,4
2025-05-24,O-,1,Summer,6,10
2025-05-25,A+,1,Summer,15,15
2025-05-25,A-,0,Summer,6,6
2025-05-25,B+,0,Summer,12,8
2025-05-25,B-,0,Summer,10,9
2025-05-25,AB+,0,Summer,14,17
2025-05-25,AB-,0,Summer,20,23
2025-05-25,O+,1,Summer,19,25
2025-05-25,O-,1,Summer,13,12
2025-05-26,A+,1,Summer,15,14
2025-05-26,A-,1,Summer,11,14
2025-05-26,B+,1,Summer,7,9
2025-05-26,B-,0,Summer,10,14
2025-05-26,AB+,1,Summer,19,18
2025-05-26,AB-,0,Summer,5,7
2025-05-26,O+,0,Summer,13,14
2025-05-26,O-,1,Summer,3,9
2025-05-27,A+,0,Summer,19,16
2025-05-27,A-,1,Summer,9,16
2025-05-27,B+,0,Summer,15,17
2025-05-27,B-,0,Summer,7,5
2025-05-27,AB+,0,Summer,18,17
2025-05-27,AB-,1,Summer,18,22
2025-05-27,O+,1,Summer,16,19
2025-05-27,O-,0,Summer,7,2
2025-05-28,A+,1,Summer,8,8
2025-05-28,A-,0,Summer,19,20
2025-05-28,B+,0,Summer,19,17
2025-05-28,B-,0,Summer,0,0
2025-05-28,AB+,1,Summer,16,20
2025-05-28,AB-,0,Summer,15,20
2025-05-28,O+,1,Summer,3,7
2025-05-28,O-,1,Summer,13,13
2025-05-29,A+,1,Summer,5,9
2025-05-29,A-,0,Summer,8,5
2025-05-29,B+,0,Summer,14,15
2025-05-29,B-,0,Summer,17,20
2025-05-29,AB+,0,Summer,13,9
2025-05-29,AB-,0,Summer,3,7
2025-05-29,O+,0,Summer,11,11
2025-05-29,O-,1,Summer,7,11
2025-05-30,A+,1,Summer,8,15
2025-05-30,A-,0,Summer,20,16
2025-05-30,B+,0,Summer,0,0
2025-05-30,B-,0,Summer,4,4
2025-05-30,AB+,1,Summer,15,21
2025-05-30,AB-,1,Summer,20,18
2025-05-30,O+,1,Summer,12,10
2025-05-30,O-,0,Summer,1,2
2025-05-31,A+,0,Summer,16,14
2025-05-31,A-,0,Summer,3,8
2025-05-31,B+,1,Summer,17,20
2025-05-31,B-,1,Summer,0,3
2025-05-31,AB+,1,Summer,15,17
2025-05-31,AB-,1,Summer,3,5
2025-05-31,O+,1,Summer,17,21
2025-05-31,O-,1,Summer,5,10
2025-06-01,A+,0,Summer,15,20
2025-06-01,A-,1,Summer,0,0
2025-06-01,B+,0,Summer,5,8
2025-06-01,B-,0,Summer,19,23
2025-06-01,AB+,1,Summer,5,3
2025-06-01,AB-,0,Summer,0,3
2025-06-01,O+,0,Summer,6,4
2025-06-01,O-,0,Summer,6,4
2025-06-02,A+,0,Summer,4,0
2025-06-02,A-,1,Summer,7,13
2025-06-02,B+,0,Summer,16,18
2025-06-02,B-,1,Summer,1,0
2025-06-02,AB+,1,Summer,9,17
2025-06-02,AB-,0,Summer,7,8
2025-06-02,O+,1,Summer,8,13
2025-06-02,O-,1,Summer,19,23
2025-06-03,A+,0,Summer,10,13
2025-06-03,A-,0,Summer,20,20
2025-06-03,B+,0,Summer,11,14
2025-06-03,B-,1,Summer,16,14
2025-06-03,AB+,1,Summer,5,5
2025-06-03,AB-,1,Summer,0,4
2025-06-03,O+,1,Summer,10,9
2025-06-03,O-,1,Summer,10,12
2025-06-04,A+,1,Summer,4,3
2025-06-04,A-,0,Summer,6,7
2025-06-04,B+,1,Summer,9,16
2025-06-04,B-,0,Summer,5,2
2025-06-04,AB+,1,Summer,16,14
2025-06-04,AB-,1,Summer,20,21
2025-06-04,O+,1,Summer,12,12
2025-06-04,O-,1,Summer,10,8
2025-06-05,A+,0,Summer,6,5
2025-06-05,A-,1,Summer,13,13
2025-06-05,B+,0,Summer,14,19
2025-06-05,B-,1,Summer,14,13
2025-06-05,AB+,0,Summer,13,16
2025-06-05,AB-,0,Summer,5,10
2025-06-05,O+,0,Summer,7,6
2025-06-05,O-,0,Summer,14,19
2025-06-06,A+,0,Summer,1,0
2025-06-06,A-,0,Summer,16,15
2025-06-06,B+,1,Summer,12,17
2025-06-06,B-,1,Summer,9,17
2025-06-06,AB+,1,Summer,14,12
2025-06-06,AB-,0,Summer,17,19
2025-06-06,O+,1,Summer,6,10
2025-06-06,O-,0,Summer,10,9
2025-06-07,A+,1,Summer,13,16
2025-06-07,A-,1,Summer,4,5
2025-06-07,B+,1,Summer,14,18
2025-06-07,B-,1,Summer,13,19
2025-06-07,AB+,1,Summer,7,6
2025-06-07,AB-,1,Summer,4,3
2025-06-07,O+,0,Summer,17,14
2025-06-07,O-,1,Summer,1,9
2025-06-08,A+,0,Summer,7,5
2025-06-08,A-,0,Summer,20,19
2025-06-08,B+,0,Summer,17,12
2025-06-08,B-,1,Summer,1,9
2025-06-08,AB+,0,Summer,0,5
2025-06-08,AB-,0,Summer,11,9
2025-06-08,O+,0,Summer,2,7
2025-06-08,O-,0,Summer,7,10
2025-06-09,A+,0,Summer,8,10
2025-06-09,A-,0,Summer,13,10
2025-06-09,B+,0,Summer,9,8
2025-06-09,B-,0,Summer,9,12
2025-06-09,AB+,1,Summer,5,9
2025-06-09,AB-,1,Summer,12,15
2025-06-09,O+,0,Summer,13,13
2025-06-09,O-,1,Summer,9,13
2025-06-10,A+,0,Summer,7,6
2025-06-10,A-,1,Summer,11,9
2025-06-10,B+,0,Summer,17,18
2025-06-10,B-,0,Summer,4,0
2025-06-10,AB+,1,Summer,11,10
2025-06-10,AB-,1,Summer,6,8
2025-06-10,O+,0,Summer,0,4
2025-06-10,O-,0,Summer,8,8
2025-06-11,A+,1,Summer,11,16
2025-06-11,A-,1,Summer,6,11
2025-06-11,B+,0,Summer,8,4
2025-06-11,B-,0,Summer,9,13
2025-06-11,AB+,0,Summer,2,3
2025-06-11,AB-,0,Summer,3,3
2025-06-11,O+,1,Summer,6,5
2025-06-11,O-,1,Summer,20,24
2025-06-12,A+,1,Summer,6,6
2025-06-12,A-,0,Summer,1,6
2025-06-12,B+,0,Summer,14,18
2025-06-12,B-,0,Summer,17,17
2025-06-12,AB+,1,Summer,0,2
2025-06-12,AB-,1,Summer,13,16
2025-06-12,O+,0,Summer,15,14
2025-06-12,O-,1,Summer,7,10
2025-06-13,A+,1,Summer,8,8
2025-06-13,A-,0,Summer,4,2
2025-06-13,B+,0,Summer,0,3
2025-06-13,B-,1,Summer,20,24
2025-06-13,AB+,0,Summer,2,0
2025-06-13,AB-,1,Summer,9,15
2025-06-13,O+,1,Summer,0,7
2025-06-13,O-,0,Summer,16,16
2025-06-14,A+,1,Summer,17,21
2025-06-14,A-,0,Summer,3,4
2025-06-14,B+,1,Summer,8,16
2025-06-14,B-,1,Summer,5,7
2025-06-14,AB+,1,Summer,6,7
2025-06-14,AB-,0,Summer,0,0
2025-06-14,O+,1,Summer,2,6
2025-06-14,O-,1,Summer,0,6
2025-06-15,A+,0,Summer,0,5
2025-06-15,A-,0,Summer,13,13
2025-06-15,B+,0,Summer,12,12
2025-06-15,B-,1,Summer,4,8
2025-06-15,AB+,0,Summer,15,10
2025-06-15,AB-,0,Summer,11,15
2025-06-15,O+,1,Summer,1,7
2025-06-15,O-,1,Summer,9,12
2025-06-16,A+,0,Summer,9,9
2025-06-16,A-,0,Summer,13,16
2025-06-16,B+,1,Summer,18,23
2025-06-16,B-,1,Summer,8,15
2025-06-16,AB+,0,Summer,15,18
2025-06-16,AB-,1,Summer,0,6
2025-06-16,O+,1,Summer,11,14
2025-06-16,O-,1,Summer,3,3
2025-06-17,A+,0,Summer,5,0
2025-06-17,A-,1,Summer,4,7
2025-06-17,B+,1,Summer,13,20
2025-06-17,B-,0,Summer,20,23
2025-06-17,AB+,1,Summer,12,20
2025-06-17,AB-,0,Summer,0,4
2025-06-17,O+,1,Summer,14,12
2025-06-17,O-,0,Summer,9,13
2025-06-18,A+,1,Summer,11,15
2025-06-18,A-,1,Summer,18,25
2025-06-18,B+,0,Summer,2,0
2025-06-18,B-,1,Summer,15,13
2025-06-18,AB+,1,Summer,5,13
2025-06-18,AB-,0,Summer,20,17
2025-06-18,O+,1,Summer,11,14
2025-06-18,O-,0,Summer,6,10
2025-06-19,A+,1,Summer,14,19
2025-06-19,A-,1,Summer,11,15
2025-06-19,B+,0,Summer,14,17
2025-06-19,B-,0,Summer,15,10
2025-06-19,AB+,0,Summer,16,19
2025-06-19,AB-,0,Summer,19,18
2025-06-19,O+,0,Summer,13,17
2025-06-19,O-,0,Summer,6,7
2025-06-20,A+,0,Summer,15,14
2025-06-20,A-,1,Summer,15,22
2025-06-20,B+,1,Summer,6,5
2025-06-20,B-,1,Summer,14,18
2025-06-20,AB+,0,Summer,1,0
2025-06-20,AB-,1,Summer,14,20
2025-06-20,O+,1,Summer,11,19
2025-06-20,O-,0,Summer,6,9
2025-06-21,A+,1,Summer,18,25
2025-06-21,A-,1,Summer,19,27
2025-06-21,B+,1,Summer,3,4
2025-06-21,B-,1,Summer,11,12
2025-06-21,AB+,0,Summer,16,11
2025-06-21,AB-,1,Summer,20,21
2025-06-21,O+,1,Summer,12,15
2025-06-21,O-,1,Summer,8,14
2025-06-22,A+,0,Summer,20,20
2025-06-22,A-,0,Summer,16,16
2025-06-22,B+,1,Summer,6,6
2025-06-22,B-,0,Summer,6,8
2025-06-22,AB+,1,Summer,10,15
2025-06-22,AB-,1,Summer,14,18
2025-06-22,O+,0,Summer,15,15
2025-06-22,O-,1,Summer,16,24
2025-06-23,A+,1,Summer,8,14
2025-06-23,A-,0,Summer,18,21
2025-06-23,B+,0,Summer,5,10
2025-06-23,B-,0,Summer,16,16
2025-06-23,AB+,0,Summer,13,15
2025-06-23,AB-,0,Summer,7,7
2025-06-23,O+,0,Summer,5,2
2025-06-23,O-,1,Summer,16,19
2025-06-24,A+,0,Summer,1,2
2025-06-24,A-,0,Summer,0,0
2025-06-24,B+,0,Summer,1,0
2025-06-24,B-,1,Summer,17,17
2025-06-24,AB+,0,Summer,10,7
2025-06-24,AB-,0,Summer,20,25
2025-06-24,O+,0,Summer,5,3
2025-06-24,O-,0,Summer,20,20
2025-06-25,A+,0,Summer,18,17
2025-06-25,A-,0,Summer,19,16
2025-06-25,B+,1,Summer,20,19
2025-06-25,B-,1,Summer,10,15
2025-06-25,AB+,0,Summer,17,15
2025-06-25,AB-,0,Summer,10,7
2025-06-25,O+,0,Summer,14,17
2025-06-25,O-,1,Summer,9,12
2025-06-26,A+,0,Summer,1,3
2025-06-26,A-,0,Summer,0,0
2025-06-26,B+,0,Summer,4,6
2025-06-26,B-,1,Summer,18,19
2025-06-26,AB+,0,Summer,8,4
2025-06-26,AB-,0,Summer,16,12
2025-06-26,O+,0,Summer,17,17
2025-06-26,O-,0,Summer,9,8
2025-06-27,A+,0,Summer,20,21
2025-06-27,A-,1,Summer,16,14
2025-06-27,B+,1,Summer,1,5
2025-06-27,B-,1,Summer,5,8
2025-06-27,AB+,0,Summer,14,13
2025-06-27,AB-,0,Summer,1,5
2025-06-27,O+,0,Summer,3,6
2025-06-27,O-,0,Summer,4,8
2025-06-28,A+,0,Summer,16,15
2025-06-28,A-,0,Summer,14,14
2025-06-28,B+,1,Summer,7,10
2025-06-28,B-,0,Summer,9,8
2025-06-28,AB+,1,Summer,16,21
2025-06-28,AB-,1,Summer,7,6
2025-06-28,O+,0,Summer,2,0
2025-06-28,O-,1,Summer,17,18
2025-06-29,A+,1,Summer,19,20
2025-06-29,A-,0,Summer,11,8
2025-06-29,B+,1,Summer,15,17
2025-06-29,B-,1,Summer,3,11
2025-06-29,AB+,1,Summer,18,20
2025-06-29,AB-,1,Summer,14,22
2025-06-29,O+,1,Summer,2,4
2025-06-29,O-,1,Summer,2,0
